,Input.image,Input.image,absolute-clarity-vs-relative-clarity,multiplicity-vs-unity,Linearly-vs-Painterly,Planar-vs-Recessional,closed-form-vs-open-form,amusement,anger,awe,contentment,disgust,excitement,fear,sadness,something else,overall_negative,overall_positive,overall_something
352,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000487.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000487.png,0.75,0.8,0.7,0.35,0.4,0,0,1,1,0,1,0,1,1,0,1,0
353,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000506.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000506.png,0.65,0.6,0.85,0.4,0.65,0,0,1,1,0,1,2,0,0,0,1,0
354,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000513.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000513.png,0.6,0.55,0.95,0.5,0.55,1,0,1,1,0,0,1,0,1,0,1,0
355,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000514.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000514.png,0.75,0.55,0.95,0.7,0.75,2,0,0,0,0,1,2,0,0,0,1,0
356,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000517.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000517.png,0.8,0.8,0.9,0.8,0.75,1,0,0,1,0,2,1,0,0,0,1,0
357,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000520.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000520.png,0.45,0.8,0.75,0.25,0.4,0,0,0,3,0,0,0,1,1,0,1,0
358,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000521.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000521.png,0.6,0.65,0.9,0.6,0.55,0,0,0,1,1,1,1,1,0,1,0,0
359,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000545.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000545.png,0.25,0.65,0.9,0.5,0.45,0,0,0,2,0,2,0,0,1,0,1,0
360,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000553.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000553.png,0.75,0.7,0.85,0.55,0.5,0,0,2,1,0,0,1,0,1,0,1,0
361,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000566.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000566.png,0.75,0.7,1.0,0.4,0.7,0,0,2,1,0,1,0,1,0,0,1,0
362,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000572.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000572.png,0.75,0.55,0.8,0.6,0.6,0,0,0,0,1,2,1,0,1,0,1,0
363,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000588.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000588.png,0.75,0.75,0.7,0.3,0.6,2,0,0,2,0,1,0,0,0,0,1,0
364,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000608.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000608.png,0.65,0.75,0.55,0.6,0.4,1,0,1,1,0,1,0,1,0,0,1,0
365,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000612.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000612.png,0.65,0.5,0.85,0.65,0.6,0,0,0,1,0,1,1,1,1,0,1,0
366,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000613.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000613.png,0.75,0.8,0.85,0.6,0.6,0,0,0,1,0,1,0,2,1,0,1,0
367,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000625.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000625.png,0.85,0.6,0.5,0.4,0.5,0,1,1,0,0,0,1,1,1,1,0,0
368,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000638.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000638.png,0.9,0.8,0.85,0.45,0.8,0,0,0,2,0,1,0,1,1,0,1,0
369,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000650.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000650.png,0.7,0.7,1.0,0.5,0.85,0,0,0,3,0,0,2,0,0,0,1,0
370,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000651.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000651.png,0.6,0.7,0.8,0.7,0.5,0,0,0,0,0,1,4,0,0,1,0,0
371,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000656.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000656.png,0.75,0.55,0.6,0.5,0.7,0,0,0,1,0,1,0,0,3,0,0,1
372,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000661.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000661.png,0.5,0.7,0.95,0.65,0.65,1,0,0,0,0,2,0,0,2,0,1,0
373,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000669.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000669.png,0.7,0.75,0.7,0.4,0.8,0,0,0,1,0,1,2,0,1,0,1,0
374,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000695.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000695.png,0.75,0.65,0.9,0.55,0.8,1,0,1,2,0,1,0,0,0,0,1,0
375,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000701.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000701.png,0.75,0.55,0.9,0.7,0.35,0,0,0,2,0,2,1,0,0,0,1,0
376,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000713.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000713.png,0.65,0.65,0.95,0.55,0.3,1,0,1,1,0,1,0,0,1,0,1,0
377,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000729.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000729.png,0.6,0.65,0.75,0.55,0.7,0,0,0,0,0,2,2,0,1,0,1,0
378,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000750.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000750.png,0.55,0.5,0.7,0.45,0.5,0,0,0,0,1,0,1,2,1,1,0,0
379,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000773.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000773.png,0.65,0.6,1.0,0.65,0.55,0,0,1,1,0,2,1,0,0,0,1,0
380,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000780.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000780.png,0.85,0.75,0.95,0.55,0.6,2,0,0,2,1,0,0,0,0,0,1,0
381,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000788.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000788.png,0.7,0.65,0.9,0.45,0.2,0,0,1,2,0,1,0,0,1,0,1,0
382,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000824.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000824.png,0.6,0.65,0.85,0.45,0.4,0,0,1,0,0,2,2,0,0,0,1,0
383,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000832.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000832.png,0.75,0.8,0.8,0.6,0.7,0,0,0,3,0,1,0,1,0,0,1,0
384,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000844.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000844.png,0.7,0.85,0.95,0.45,0.65,0,0,1,2,0,2,0,0,0,0,1,0
385,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000874.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000874.png,0.65,0.65,0.25,0.35,0.35,2,0,1,1,0,0,1,0,0,0,1,0
386,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000891.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000891.png,0.75,0.45,0.85,0.55,0.8,0,0,0,1,0,4,0,0,0,0,1,0
387,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000900.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000900.png,0.6,0.75,0.5,0.65,0.65,1,0,2,1,0,1,0,0,0,0,1,0
388,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000904.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000904.png,0.35,0.5,0.75,0.2,0.45,0,0,0,0,0,2,2,1,0,1,0,0
389,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000907.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000907.png,0.65,0.6,0.8,0.55,0.6,0,0,0,3,0,2,0,0,0,0,1,0
390,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000922.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000922.png,0.75,0.7,0.55,0.3,0.5,0,0,1,0,0,2,1,1,0,0,1,0
391,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000930.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000930.png,0.45,0.65,0.75,0.55,0.5,0,0,0,3,0,1,0,0,1,0,1,0
392,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000948.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000948.png,0.55,0.75,0.65,0.65,0.75,0,0,0,1,0,1,2,1,0,1,0,0
393,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000957.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000957.png,0.75,0.75,0.6,0.4,0.45,2,0,0,2,0,1,0,0,0,0,1,0
394,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000962.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000962.png,0.65,0.7,0.6,0.4,0.45,1,0,0,1,0,2,0,0,1,0,1,0
395,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000964.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000964.png,0.6,0.6,0.85,0.55,0.45,0,0,0,2,0,1,1,0,1,0,1,0
396,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000983.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000983.png,0.7,0.45,0.8,0.4,0.65,1,0,0,3,0,1,0,0,0,0,1,0
397,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000985.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000985.png,0.85,0.5,0.5,0.65,0.65,0,0,2,3,0,0,0,0,0,0,1,0
398,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000989.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000989.png,0.8,0.75,0.95,0.45,0.5,0,0,0,1,0,3,0,0,1,0,1,0
399,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000994.png,https://crw2020.s3-us-west-2.amazonaws.com/sg2/KL-ST2_human_evaluation/random000994.png,0.45,0.75,0.8,0.45,0.65,1,0,0,1,0,2,0,0,1,0,1,0
